CycNo,LAT,LON,TIME,YEAR,A_VMAX,VMAX
8743,18.69999885559082,116.29999542236328,43746.25,1978,36.75697043235601,60.0
8743,19.299999237060547,115.29999542236328,43746.5,1978,36.75697043235601,60.0
8743,19.69999885559082,114.0999984741211,43746.75,1978,36.75697043235601,60.0
8743,20.100000381469727,112.79999542236328,43747.0,1978,36.75697043235601,60.0
8743,20.799999237060547,111.5999984741211,43747.25,1978,36.75697043235601,60.0
8743,21.5,110.39999389648438,43747.5,1978,40.74865719140236,65.0
8743,21.69999885559082,108.89999389648438,43747.75,1978,32.86003657748616,55.0
8743,21.5,107.0999984741211,43748.0,1978,15.052653843124096,30.0
8749,5.699999809265138,160.09999084472656,43745.0,1978,8.929096835196024,20.0
8749,6.0,158.8000030517578,43745.25,1978,8.929096835196024,20.0
8749,6.299999713897705,157.5,43745.5,1978,8.929096835196024,20.0
8749,6.5999999046325675,156.1999969482422,43745.75,1978,8.929096835196024,20.0
8749,7.0,155.0,43746.0,1978,8.929096835196024,20.0
8749,7.3999996185302725,153.8000030517578,43746.25,1978,8.929096835196024,20.0
8749,7.8999996185302725,152.59999084472656,43746.5,1978,11.902210576423252,25.0
8749,8.399999618530272,151.5,43746.75,1978,11.902210576423252,25.0
8749,9.09999942779541,150.3000030517578,43747.0,1978,11.902210576423252,25.0
8749,9.899999618530273,149.1999969482422,43747.25,1978,11.902210576423252,25.0
8749,10.800000190734863,148.0,43747.5,1978,11.902210576423252,25.0
8749,11.899999618530273,146.89999389648438,43747.75,1978,11.902210576423252,25.0
8749,13.0,146.0,43748.0,1978,15.052653843124096,30.0
8749,14.0,145.39999389648438,43748.25,1978,15.052653843124096,30.0
8749,15.0,145.1999969482422,43748.5,1978,18.358641431677302,35.0
8749,15.899999618530273,145.09999084472656,43748.75,1978,18.358641431677302,35.0
8749,16.799999237060547,145.09999084472656,43749.0,1978,21.80389928443518,40.0
8749,17.600000381469727,145.1999969482422,43749.25,1978,21.80389928443518,40.0
8749,18.399999618530273,145.39999389648438,43749.5,1978,25.375734175912804,45.0
8749,18.899999618530273,146.09999084472656,43749.75,1978,25.375734175912804,45.0
8749,19.19999885559082,146.89999389648438,43750.0,1978,25.375734175912804,45.0
8749,19.19999885559082,147.39999389648438,43750.25,1978,29.063924992675314,50.0
8749,19.0,147.89999389648438,43750.5,1978,29.063924992675314,50.0
8749,18.5,148.39999389648438,43750.75,1978,29.063924992675314,50.0
8749,18.0,148.8000030517578,43751.0,1978,29.063924992675314,50.0
8749,17.600000381469727,148.8000030517578,43751.25,1978,29.063924992675314,50.0
8749,17.299999237060547,148.5,43751.5,1978,29.063924992675314,50.0
8749,17.100000381469727,148.09999084472656,43751.75,1978,32.86003657748616,55.0
8749,17.0,147.5,43752.0,1978,36.75697043235601,60.0
8749,17.100000381469727,146.6999969482422,43752.25,1978,36.75697043235601,60.0
8749,17.5,146.0,43752.5,1978,40.74865719140236,65.0
8749,18.19999885559082,145.39999389648438,43752.75,1978,40.74865719140236,65.0
8749,19.0,144.89999389648438,43753.0,1978,44.829838466698966,70.0
8749,19.899999618530273,144.3000030517578,43753.25,1978,57.56685117015133,85.0
8749,20.69999885559082,143.5,43753.5,1978,70.97099572856845,100.0
8749,21.399999618530273,142.5,43753.75,1978,75.57405331550247,105.0
8749,22.100000381469727,141.3000030517578,43754.0,1978,75.57405331550247,105.0
8749,23.0,140.0,43754.25,1978,70.97099572856845,100.0
8749,24.0,138.80000305175778,43754.5,1978,66.43377053193959,95.0
8749,25.10000038146973,137.80000305175778,43754.75,1978,61.964828296999414,90.0
8749,26.09999847412109,136.80000305175778,43755.0,1978,53.24278958784033,80.0
8749,27.0,135.89999389648438,43755.25,1978,48.99590745984559,75.0
8749,27.79999923706055,135.0,43755.5,1978,40.74865719140236,65.0
8749,28.5,134.59999084472656,43755.75,1978,36.75697043235601,60.0
8749,29.09999847412109,134.89999389648438,43756.0,1978,32.86003657748616,55.0
8749,29.69999885559082,135.69999694824222,43756.25,1978,32.86003657748616,55.0
8749,30.0,136.5,43756.5,1978,36.75697043235601,60.0
8749,30.09999847412109,137.39999389648438,43756.75,1978,40.74865719140236,65.0
8749,30.19999885559082,138.19999694824222,43757.0,1978,44.829838466698966,70.0
8749,30.19999885559082,138.89999389648438,43757.25,1978,40.74865719140236,65.0
8749,30.29999923706055,139.5,43757.5,1978,32.86003657748616,55.0
8749,30.5,140.0,43757.75,1978,29.063924992675314,50.0
8749,30.69999885559082,140.5,43758.0,1978,25.375734175912804,45.0
8749,30.69999885559082,141.0,43758.25,1978,21.80389928443518,40.0
8749,30.59999847412109,141.59999084472656,43758.5,1978,18.358641431677302,35.0
8749,30.59999847412109,142.0,43758.75,1978,18.358641431677302,35.0
8761,19.5,164.6999969482422,43760.25,1978,8.929096835196024,20.0
8761,19.600000381469727,163.09999084472656,43760.5,1978,8.929096835196024,20.0
8761,19.600000381469727,161.59999084472656,43760.75,1978,8.929096835196024,20.0
8761,20.0,160.3000030517578,43761.0,1978,8.929096835196024,20.0
8761,20.69999885559082,159.3000030517578,43761.25,1978,8.929096835196024,20.0
8761,21.5,158.3000030517578,43761.5,1978,8.929096835196024,20.0
8761,22.100000381469727,157.09999084472656,43761.75,1978,8.929096835196024,20.0
8761,22.69999885559082,155.8000030517578,43762.0,1978,11.902210576423252,25.0
8761,23.10000038146973,154.3000030517578,43762.25,1978,11.902210576423252,25.0
8761,23.29999923706055,152.6999969482422,43762.5,1978,11.902210576423252,25.0
8761,23.19999885559082,151.1999969482422,43762.75,1978,11.902210576423252,25.0
8761,23.10000038146973,149.89999389648438,43763.0,1978,15.052653843124096,30.0
8761,23.29999923706055,148.8000030517578,43763.25,1978,15.052653843124096,30.0
8761,23.60000038146973,148.0,43763.5,1978,18.358641431677302,35.0
8761,24.0,147.1999969482422,43763.75,1978,18.358641431677302,35.0
8761,24.60000038146973,146.6999969482422,43764.0,1978,21.80389928443518,40.0
8761,25.5,146.39999389648438,43764.25,1978,25.375734175912804,45.0
8761,26.29999923706055,146.0,43764.5,1978,29.063924992675314,50.0
8761,27.0,145.6999969482422,43764.75,1978,32.86003657748616,55.0
8761,27.59999847412109,145.3000030517578,43765.0,1978,36.75697043235601,60.0
8761,28.19999885559082,145.0,43765.25,1978,36.75697043235601,60.0
8761,28.79999923706055,144.59999084472656,43765.5,1978,40.74865719140236,65.0
8761,29.29999923706055,144.3000030517578,43765.75,1978,44.829838466698966,70.0
8761,29.79999923706055,144.1999969482422,43766.0,1978,48.99590745984559,75.0
8761,30.5,144.3000030517578,43766.25,1978,53.24278958784033,80.0
8761,31.399999618530273,144.59999084472656,43766.5,1978,57.56685117015133,85.0
8761,32.5,145.1999969482422,43766.75,1978,61.964828296999414,90.0
8761,33.700000762939446,146.09999084472656,43767.0,1978,61.964828296999414,90.0
8761,35.0,147.5,43767.25,1978,61.964828296999414,90.0
8761,36.5,149.1999969482422,43767.5,1978,61.964828296999414,90.0
8761,38.29999923706055,151.09999084472656,43767.75,1978,44.829838466698966,70.0
8761,40.099998474121094,153.39999389648438,43768.0,1978,29.063924992675314,50.0
8761,42.0,156.59999084472656,43768.25,1978,21.80389928443518,40.0
8763,21.0,123.79999542236328,43760.5,1978,8.929096835196024,20.0
8763,21.19999885559082,123.1999969482422,43760.75,1978,8.929096835196024,20.0
8763,21.399999618530273,122.79999542236328,43761.0,1978,8.929096835196024,20.0
8763,21.5,122.5,43761.25,1978,8.929096835196024,20.0
8763,21.5,122.1999969482422,43761.5,1978,8.929096835196024,20.0
8763,21.600000381469727,121.89999389648438,43761.75,1978,8.929096835196024,20.0
8763,21.799999237060547,121.79999542236328,43762.0,1978,11.902210576423252,25.0
8763,22.399999618530273,122.0,43762.25,1978,11.902210576423252,25.0
8763,23.19999885559082,122.29999542236328,43762.5,1978,15.052653843124096,30.0
8763,24.10000038146973,122.39999389648438,43762.75,1978,15.052653843124096,30.0
8763,24.899999618530273,122.5999984741211,43763.0,1978,18.358641431677302,35.0
8763,25.399999618530273,123.0,43763.25,1978,21.80389928443518,40.0
8763,25.899999618530273,123.5,43763.5,1978,29.063924992675314,50.0
8763,26.59999847412109,123.39999389648438,43763.75,1978,29.063924992675314,50.0
8763,27.29999923706055,123.39999389648438,43764.0,1978,29.063924992675314,50.0
8763,27.79999923706055,123.6999969482422,43764.25,1978,29.063924992675314,50.0
8763,28.29999923706055,124.0,43764.5,1978,32.86003657748616,55.0
8763,29.09999847412109,124.29999542236328,43764.75,1978,32.86003657748616,55.0
8763,30.0,124.6999969482422,43765.0,1978,36.75697043235601,60.0
8763,30.69999885559082,125.29999542236328,43765.25,1978,36.75697043235601,60.0
8763,31.5,126.0999984741211,43765.5,1978,40.74865719140236,65.0
8763,32.299999237060554,127.29999542236328,43765.75,1978,36.75697043235601,60.0
8763,33.09999847412109,128.80000305175778,43766.0,1978,29.063924992675314,50.0
8763,33.89999771118164,130.69999694824222,43766.25,1978,21.80389928443518,40.0
8763,34.700000762939446,133.0,43766.5,1978,15.052653843124096,30.0
8763,34.89999771118164,135.0,43766.75,1978,8.929096835196024,20.0
8770,7.5999999046325675,147.0,43771.5,1978,6.164337948849702,15.0
8770,8.5,146.8000030517578,43771.75,1978,6.164337948849702,15.0
8770,9.199999809265137,146.5,43772.0,1978,6.164337948849702,15.0
8770,9.699999809265137,146.0,43772.25,1978,6.164337948849702,15.0
8770,10.0,145.3000030517578,43772.5,1978,6.164337948849702,15.0
8770,10.199999809265137,144.5,43772.75,1978,6.164337948849702,15.0
8770,10.300000190734863,143.6999969482422,43773.0,1978,6.164337948849702,15.0
8770,10.399999618530273,142.89999389648438,43773.25,1978,6.164337948849702,15.0
8770,10.5,142.0,43773.5,1978,6.164337948849702,15.0
8770,10.699999809265137,141.0,43773.75,1978,6.164337948849702,15.0
8770,11.0,139.89999389648438,43774.0,1978,8.929096835196024,20.0
8770,11.399999618530273,138.89999389648438,43774.25,1978,8.929096835196024,20.0
8770,11.699999809265135,137.80000305175778,43774.5,1978,8.929096835196024,20.0
8770,11.899999618530273,136.69999694824222,43774.75,1978,8.929096835196024,20.0
8770,12.09999942779541,135.59999084472656,43775.0,1978,8.929096835196024,20.0
8770,12.199999809265135,134.69999694824222,43775.25,1978,8.929096835196024,20.0
8770,12.300000190734865,133.69999694824222,43775.5,1978,11.902210576423252,25.0
8770,12.300000190734865,132.39999389648438,43775.75,1978,11.902210576423252,25.0
8770,12.300000190734865,131.0,43776.0,1978,15.052653843124096,30.0
8770,12.300000190734865,129.89999389648438,43776.25,1978,15.052653843124096,30.0
8770,12.199999809265135,128.80000305175778,43776.5,1978,15.052653843124096,30.0
8770,12.199999809265135,127.79999542236328,43776.75,1978,15.052653843124096,30.0
8770,12.199999809265135,126.79999542236328,43777.0,1978,18.358641431677302,35.0
8770,12.5,125.79999542236328,43777.25,1978,21.80389928443518,40.0
8770,12.799999237060547,124.6999969482422,43777.5,1978,25.375734175912804,45.0
8770,13.09999942779541,123.5999984741211,43777.75,1978,29.063924992675314,50.0
8770,13.5,122.5,43778.0,1978,29.063924992675314,50.0
8770,13.899999618530273,121.39999389648438,43778.25,1978,29.063924992675314,50.0
8770,14.299999237060547,120.39999389648438,43778.5,1978,29.063924992675314,50.0
8770,14.699999809265135,119.29999542236328,43778.75,1978,29.063924992675314,50.0
8770,15.09999942779541,118.1999969482422,43779.0,1978,32.86003657748616,55.0
8770,15.5,117.29999542236328,43779.25,1978,32.86003657748616,55.0
8770,15.899999618530273,116.5,43779.5,1978,36.75697043235601,60.0
8770,16.19999885559082,115.6999969482422,43779.75,1978,36.75697043235601,60.0
8770,16.5,114.89999389648438,43780.0,1978,40.74865719140236,65.0
8770,16.799999237060547,114.0999984741211,43780.25,1978,40.74865719140236,65.0
8770,17.0,113.5,43780.5,1978,44.829838466698966,70.0
8770,17.19999885559082,113.0999984741211,43780.75,1978,44.829838466698966,70.0
8770,17.399999618530273,112.79999542236328,43781.0,1978,44.829838466698966,70.0
8770,17.799999237060547,112.5999984741211,43781.25,1978,48.99590745984559,75.0
8770,18.19999885559082,112.29999542236328,43781.5,1978,48.99590745984559,75.0
8770,18.5,112.0,43781.75,1978,48.99590745984559,75.0
8770,18.899999618530273,111.6999969482422,43782.0,1978,44.829838466698966,70.0
8770,19.299999237060547,111.0999984741211,43782.25,1978,40.74865719140236,65.0
8770,19.69999885559082,110.5,43782.5,1978,36.75697043235601,60.0
8770,20.0,110.0999984741211,43782.75,1978,36.75697043235601,60.0
8770,20.399999618530273,109.5999984741211,43783.0,1978,36.75697043235601,60.0
8770,20.799999237060547,109.0,43783.25,1978,32.86003657748616,55.0
8770,21.299999237060547,108.29999542236328,43783.5,1978,25.375734175912804,45.0
8770,21.5,107.5,43783.75,1978,21.80389928443518,40.0
8773,19.100000381469727,154.1999969482422,43780.0,1978,8.929096835196024,20.0
8773,19.69999885559082,153.6999969482422,43780.25,1978,8.929096835196024,20.0
8773,19.899999618530273,153.3000030517578,43780.5,1978,11.902210576423252,25.0
8773,19.600000381469727,152.89999389648438,43780.75,1978,11.902210576423252,25.0
8773,19.399999618530273,152.59999084472656,43781.0,1978,15.052653843124096,30.0
8773,19.69999885559082,152.8000030517578,43781.25,1978,15.052653843124096,30.0
8773,20.19999885559082,153.1999969482422,43781.5,1978,18.358641431677302,35.0
8773,20.799999237060547,153.1999969482422,43781.75,1978,18.358641431677302,35.0
8773,21.600000381469727,152.8000030517578,43782.0,1978,21.80389928443518,40.0
8773,22.5,152.1999969482422,43782.25,1978,25.375734175912804,45.0
8773,23.399999618530273,151.5,43782.5,1978,29.063924992675314,50.0
8773,24.10000038146973,150.89999389648438,43782.75,1978,29.063924992675314,50.0
8773,24.899999618530273,150.1999969482422,43783.0,1978,29.063924992675314,50.0
8773,25.899999618530273,150.0,43783.25,1978,32.86003657748616,55.0
8773,26.899999618530273,150.09999084472656,43783.5,1978,36.75697043235601,60.0
8773,27.899999618530273,150.39999389648438,43783.75,1978,40.74865719140236,65.0
8773,29.0,150.8000030517578,43784.0,1978,44.829838466698966,70.0
8773,30.399999618530273,151.5,43784.25,1978,44.829838466698966,70.0
8773,32.299999237060554,152.89999389648438,43784.5,1978,44.829838466698966,70.0
8773,34.5,155.09999084472656,43784.75,1978,40.74865719140236,65.0
8773,36.599998474121094,157.6999969482422,43785.0,1978,36.75697043235601,60.0
8773,38.70000076293945,160.39999389648438,43785.25,1978,32.86003657748616,55.0
8773,40.79999923706055,163.1999969482422,43785.5,1978,25.375734175912804,45.0
8777,11.300000190734865,138.0,43789.0,1978,8.929096835196024,20.0
8777,12.09999942779541,138.5,43789.25,1978,8.929096835196024,20.0
8777,12.899999618530273,138.69999694824222,43789.5,1978,8.929096835196024,20.0
8777,13.699999809265135,138.5,43789.75,1978,8.929096835196024,20.0
8777,14.399999618530273,137.89999389648438,43790.0,1978,11.902210576423252,25.0
8777,14.5,136.69999694824222,43790.25,1978,11.902210576423252,25.0
8777,14.5,135.39999389648438,43790.5,1978,15.052653843124096,30.0
8777,15.799999237060547,134.69999694824222,43790.75,1978,15.052653843124096,30.0
8777,17.19999885559082,133.89999389648438,43791.0,1978,18.358641431677302,35.0
8777,17.399999618530273,132.69999694824222,43791.25,1978,18.358641431677302,35.0
8777,17.69999885559082,131.5,43791.5,1978,21.80389928443518,40.0
8777,18.600000381469727,130.59999084472656,43791.75,1978,25.375734175912804,45.0
8777,19.5,129.59999084472656,43792.0,1978,29.063924992675314,50.0
8777,20.19999885559082,128.5,43792.25,1978,29.063924992675314,50.0
8777,20.899999618530273,127.39999389648438,43792.5,1978,32.86003657748616,55.0
8777,21.399999618530273,126.0,43792.75,1978,36.75697043235601,60.0
8777,21.799999237060547,124.5,43793.0,1978,40.74865719140236,65.0
8777,22.0,123.29999542236328,43793.25,1978,44.829838466698966,70.0
8777,22.100000381469727,122.6999969482422,43793.5,1978,44.829838466698966,70.0
8777,22.5,122.5999984741211,43793.75,1978,48.99590745984559,75.0
8777,23.10000038146973,122.6999969482422,43794.0,1978,53.24278958784033,80.0
8777,24.0,122.89999389648438,43794.25,1978,57.56685117015133,85.0
8777,24.899999618530273,123.0999984741211,43794.5,1978,53.24278958784033,80.0
8777,25.5,123.39999389648438,43794.75,1978,44.829838466698966,70.0
8777,26.0,123.79999542236328,43795.0,1978,32.86003657748616,55.0
8777,26.59999847412109,124.5999984741211,43795.25,1978,25.375734175912804,45.0
8777,27.29999923706055,126.0,43795.5,1978,21.80389928443518,40.0
8777,28.29999923706055,127.89999389648438,43795.75,1978,18.358641431677302,35.0
8777,29.5,130.30000305175778,43796.0,1978,18.358641431677302,35.0
8782,7.799999713897705,165.5,43794.5,1978,6.164337948849702,15.0
8782,8.59999942779541,165.0,43794.75,1978,6.164337948849702,15.0
8782,9.5,164.5,43795.0,1978,6.164337948849702,15.0
8782,10.5,164.09999084472656,43795.25,1978,6.164337948849702,15.0
8782,11.59999942779541,163.6999969482422,43795.5,1978,6.164337948849702,15.0
8782,12.699999809265135,163.1999969482422,43795.75,1978,6.164337948849702,15.0
8782,13.59999942779541,162.59999084472656,43796.0,1978,8.929096835196024,20.0
8782,14.09999942779541,162.09999084472656,43796.25,1978,8.929096835196024,20.0
8782,14.5,161.59999084472656,43796.5,1978,11.902210576423252,25.0
8782,15.09999942779541,161.09999084472656,43796.75,1978,11.902210576423252,25.0
8782,15.59999942779541,160.6999969482422,43797.0,1978,15.052653843124096,30.0
8782,15.899999618530273,160.1999969482422,43797.25,1978,18.358641431677302,35.0
8782,16.19999885559082,159.6999969482422,43797.5,1978,21.80389928443518,40.0
8782,16.5,159.09999084472656,43797.75,1978,25.375734175912804,45.0
8782,16.899999618530273,158.5,43798.0,1978,29.063924992675314,50.0
8782,17.5,157.89999389648438,43798.25,1978,29.063924992675314,50.0
8782,18.19999885559082,157.1999969482422,43798.5,1978,32.86003657748616,55.0
8782,18.899999618530273,156.39999389648438,43798.75,1978,36.75697043235601,60.0
8782,19.600000381469727,155.59999084472656,43799.0,1978,44.829838466698966,70.0
8782,20.299999237060547,155.3000030517578,43799.25,1978,53.24278958784033,80.0
8782,20.899999618530273,155.3000030517578,43799.5,1978,61.964828296999414,90.0
8782,21.5,155.3000030517578,43799.75,1978,66.43377053193959,95.0
8782,22.100000381469727,155.39999389648438,43800.0,1978,66.43377053193959,95.0
8782,22.60000038146973,155.39999389648438,43800.25,1978,66.43377053193959,95.0
8782,23.10000038146973,155.5,43800.5,1978,66.43377053193959,95.0
8782,23.60000038146973,155.3000030517578,43800.75,1978,66.43377053193959,95.0
8782,24.10000038146973,154.89999389648438,43801.0,1978,61.964828296999414,90.0
8782,24.69999885559082,154.59999084472656,43801.25,1978,57.56685117015133,85.0
8782,25.399999618530273,154.1999969482422,43801.5,1978,53.24278958784033,80.0
8782,26.19999885559082,153.89999389648438,43801.75,1978,53.24278958784033,80.0
8782,27.09999847412109,153.5,43802.0,1978,53.24278958784033,80.0
8782,28.09999847412109,153.8000030517578,43802.25,1978,48.99590745984559,75.0
8782,29.19999885559082,154.89999389648438,43802.5,1978,44.829838466698966,70.0
8782,30.79999923706055,157.09999084472656,43802.75,1978,40.74865719140236,65.0
8782,32.89999771118164,160.5,43803.0,1978,36.75697043235601,60.0
8782,35.39999771118164,164.0,43803.25,1978,29.063924992675314,50.0
8784,10.0,-174.59999084472656,43796.0,1978,6.164337948849702,15.0
8784,9.699999809265137,-175.59999084472656,43796.25,1978,6.164337948849702,15.0
8784,9.5,-176.59999084472656,43796.5,1978,6.164337948849702,15.0
8784,9.300000190734863,-177.5,43796.75,1978,6.164337948849702,15.0
8784,9.09999942779541,-178.39999389648438,43797.0,1978,8.929096835196024,20.0
8784,9.0,-179.39999389648438,43797.25,1978,8.929096835196024,20.0
8784,9.0,179.6999969482422,43797.5,1978,11.902210576423252,25.0
8784,9.09999942779541,179.09999084472656,43797.75,1978,15.052653843124096,30.0
8784,9.300000190734863,178.5,43798.0,1978,15.052653843124096,30.0
8784,9.59999942779541,177.5,43798.25,1978,15.052653843124096,30.0
8784,10.0,176.5,43798.5,1978,15.052653843124096,30.0
8784,10.300000190734863,175.39999389648438,43798.75,1978,15.052653843124096,30.0
8784,10.5,174.3000030517578,43799.0,1978,15.052653843124096,30.0
8784,10.59999942779541,173.1999969482422,43799.25,1978,15.052653843124096,30.0
8784,10.699999809265137,172.1999969482422,43799.5,1978,18.358641431677302,35.0
8784,10.899999618530273,171.09999084472656,43799.75,1978,18.358641431677302,35.0
8784,11.09999942779541,170.0,43800.0,1978,21.80389928443518,40.0
8784,11.199999809265137,168.6999969482422,43800.25,1978,21.80389928443518,40.0
8784,11.300000190734865,167.3000030517578,43800.5,1978,25.375734175912804,45.0
8784,11.399999618530273,165.89999389648438,43800.75,1978,36.75697043235601,60.0
8784,11.59999942779541,164.5,43801.0,1978,48.99590745984559,75.0
8784,11.699999809265135,162.89999389648438,43801.25,1978,53.24278958784033,80.0
8784,11.699999809265135,161.1999969482422,43801.5,1978,53.24278958784033,80.0
8784,11.59999942779541,159.59999084472656,43801.75,1978,66.43377053193959,95.0
8784,11.399999618530273,158.09999084472656,43802.0,1978,75.57405331550247,105.0
8784,11.300000190734865,156.6999969482422,43802.25,1978,75.57405331550247,105.0
8784,11.199999809265137,155.5,43802.5,1978,75.57405331550247,105.0
8784,11.199999809265137,154.5,43802.75,1978,80.24069413092387,110.0
8784,11.199999809265137,153.5,43803.0,1978,84.96884539100651,115.0
8784,11.399999618530273,152.39999389648438,43803.25,1978,89.75658973133511,120.0
8784,11.59999942779541,151.1999969482422,43803.5,1978,99.50386178758549,130.0
8784,11.59999942779541,150.0,43803.75,1978,104.46018539375333,135.0
8784,11.59999942779541,148.59999084472656,43804.0,1978,114.53095587001746,145.0
8784,11.800000190734865,147.09999084472656,43804.25,1978,119.64276469631619,150.0
8784,12.09999942779541,145.39999389648438,43804.5,1978,119.64276469631619,150.0
8784,12.0,143.59999084472656,43804.75,1978,114.53095587001746,145.0
8784,12.0,141.6999969482422,43805.0,1978,109.46966987887343,140.0
8784,12.300000190734865,139.80000305175778,43805.25,1978,109.46966987887343,140.0
8784,12.59999942779541,137.69999694824222,43805.5,1978,114.53095587001746,145.0
8784,12.59999942779541,135.5,43805.75,1978,114.53095587001746,145.0
8784,12.699999809265135,133.30000305175778,43806.0,1978,119.64276469631619,150.0
8784,13.0,131.09999084472656,43806.25,1978,119.64276469631619,150.0
8784,13.399999618530273,129.0,43806.5,1978,119.64276469631619,150.0
8784,13.699999809265135,126.89999389648438,43806.75,1978,114.53095587001746,145.0
8784,14.09999942779541,125.0999984741211,43807.0,1978,109.46966987887343,140.0
8784,14.399999618530273,123.79999542236328,43807.25,1978,104.46018539375333,135.0
8784,14.799999237060547,122.39999389648438,43807.5,1978,94.60214751510337,125.0
8784,15.59999942779541,121.0999984741211,43807.75,1978,70.97099572856845,100.0
8784,16.5,119.6999969482422,43808.0,1978,48.99590745984559,75.0
8784,16.899999618530273,118.5,43808.25,1978,36.75697043235601,60.0
8784,17.0,117.39999389648438,43808.5,1978,32.86003657748616,55.0
8784,16.899999618530273,116.39999389648438,43808.75,1978,29.063924992675314,50.0
8784,16.69999885559082,115.5,43809.0,1978,29.063924992675314,50.0
8784,16.600000381469727,115.0999984741211,43809.25,1978,29.063924992675314,50.0
8784,16.399999618530273,114.79999542236328,43809.5,1978,29.063924992675314,50.0
8784,15.699999809265135,114.0999984741211,43809.75,1978,25.375734175912804,45.0
8784,14.699999809265135,113.1999969482422,43810.0,1978,21.80389928443518,40.0
8784,14.09999942779541,112.0999984741211,43810.25,1978,18.358641431677302,35.0
8784,13.699999809265135,110.79999542236328,43810.5,1978,15.052653843124096,30.0
8784,12.5,109.39999389648438,43810.75,1978,11.902210576423252,25.0
8796,3.7999999523162837,155.0,43828.0,1978,6.164337948849702,15.0
8796,4.799999713897705,154.09999084472656,43828.25,1978,6.164337948849702,15.0
8796,5.599999904632568,153.3000030517578,43828.5,1978,8.929096835196024,20.0
8796,6.199999809265138,152.59999084472656,43828.75,1978,8.929096835196024,20.0
8796,6.799999713897705,151.8000030517578,43829.0,1978,11.902210576423252,25.0
8796,7.799999713897705,150.3000030517578,43829.25,1978,15.052653843124096,30.0
8796,8.699999809265138,148.5,43829.5,1978,18.358641431677302,35.0
8796,9.09999942779541,147.0,43829.75,1978,18.358641431677302,35.0
8796,9.399999618530273,145.59999084472656,43830.0,1978,21.80389928443518,40.0
8796,10.199999809265137,144.3000030517578,43830.25,1978,21.80389928443518,40.0
8796,10.899999618530273,143.09999084472656,43830.5,1978,25.375734175912804,45.0
8796,11.300000190734865,141.8000030517578,43830.75,1978,25.375734175912804,45.0
8796,11.699999809265135,140.39999389648438,43831.0,1978,29.063924992675314,50.0
8796,12.300000190734865,139.09999084472656,43831.25,1978,29.063924992675314,50.0
8796,12.899999618530273,138.0,43831.5,1978,32.86003657748616,55.0
8796,13.299999237060547,137.19999694824222,43831.75,1978,36.75697043235601,60.0
8796,13.799999237060547,136.5,43832.0,1978,40.74865719140236,65.0
8796,14.5,135.59999084472656,43832.25,1978,48.99590745984559,75.0
8796,15.09999942779541,134.80000305175778,43832.5,1978,57.56685117015133,85.0
8796,15.5,134.09999084472656,43832.75,1978,70.97099572856845,100.0
8796,15.899999618530273,133.39999389648438,43833.0,1978,84.96884539100651,115.0
8796,16.299999237060547,132.59999084472656,43833.25,1978,94.60214751510337,125.0
8796,16.799999237060547,131.69999694824222,43833.5,1978,94.60214751510337,125.0
8796,17.5,130.80000305175778,43833.75,1978,94.60214751510337,125.0
8796,18.299999237060547,129.89999389648438,43834.0,1978,89.75658973133511,120.0
8796,19.19999885559082,129.0,43834.25,1978,84.96884539100651,115.0
8796,20.100000381469727,128.30000305175778,43834.5,1978,80.24069413092387,110.0
8796,20.899999618530273,128.30000305175778,43834.75,1978,75.57405331550247,105.0
8796,21.69999885559082,129.09999084472656,43835.0,1978,66.43377053193959,95.0
8796,22.69999885559082,130.0,43835.25,1978,57.56685117015133,85.0
8796,23.69999885559082,131.0,43835.5,1978,44.829838466698966,70.0
8796,24.5,132.30000305175778,43835.75,1978,36.75697043235601,60.0
8796,25.19999885559082,133.80000305175778,43836.0,1978,29.063924992675314,50.0
8796,25.399999618530273,135.89999389648438,43836.25,1978,21.80389928443518,40.0
8806,2.5,170.6999969482422,43874.0,1979,8.929096835196024,20.0
8806,3.0999999046325684,170.09999084472656,43874.25,1979,11.902210576423252,25.0
8806,3.899999856948853,169.59999084472656,43874.5,1979,15.052653843124096,30.0
8806,4.599999904632568,169.1999969482422,43874.75,1979,18.358641431677302,35.0
8806,5.199999809265137,168.6999969482422,43875.0,1979,21.80389928443518,40.0
8806,5.699999809265138,168.1999969482422,43875.25,1979,25.375734175912804,45.0
8806,6.199999809265138,167.8000030517578,43875.5,1979,29.063924992675314,50.0
8806,6.699999809265138,167.6999969482422,43875.75,1979,32.86003657748616,55.0
8806,7.199999809265138,168.0,43876.0,1979,32.86003657748616,55.0
8806,8.0,168.3000030517578,43876.25,1979,29.063924992675314,50.0
8806,8.5,168.1999969482422,43876.5,1979,29.063924992675314,50.0
8806,8.899999618530273,168.09999084472656,43876.75,1979,29.063924992675314,50.0
8806,9.199999809265137,168.0,43877.0,1979,32.86003657748616,55.0
8806,9.399999618530273,167.8000030517578,43877.25,1979,32.86003657748616,55.0
8806,9.5,166.8000030517578,43877.5,1979,32.86003657748616,55.0
8806,9.5,166.0,43877.75,1979,32.86003657748616,55.0
8806,9.5,165.09999084472656,43878.0,1979,32.86003657748616,55.0
8806,9.699999809265137,164.39999389648438,43878.25,1979,36.75697043235601,60.0
8806,10.0,163.59999084472656,43878.5,1979,40.74865719140236,65.0
8806,10.59999942779541,162.6999969482422,43878.75,1979,40.74865719140236,65.0
